Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,stim,pressed_new
194,1619031327106,21/04/2021 18:55:27,1619031327068,1,21/04/2021 19:55:27,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,24,63,1,OldNew,old,response_button_image,1662,,,old.png,1,0,1,0,,,,,2,red.teal.test,camel--drawing-word.png,new.png
195,1619031328051,21/04/2021 18:55:28,1619031328018,1,21/04/2021 19:55:28,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,24,63,2,RFG,new,response_button_image,734,,,guessing.png,1,0,1,0,,,,,2,red.teal.test,camel--drawing-word.png,new.png
196,1619031328716,21/04/2021 18:55:28,1619031328691,1,21/04/2021 19:55:28,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,24,63,3,Fixation,fixation,fixation,499,,,,,0,1,0,,,,,2,red.teal.test,camel--drawing-word.png,new.png
197,1619031329837,21/04/2021 18:55:29,1619031329819,1,21/04/2021 19:55:29,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,117,64,1,OldNew,old,response_button_image,1059.000000000029,,,old.png,1,0,1,0,,,,,2,red.teal.test,lips--drawing.png,new.png
198,1619031330071,21/04/2021 18:55:30,1619031330068,1,21/04/2021 19:55:30,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,117,64,2,RFG,old,response_button_image,25,,,recollection.png,1,0,1,0,,,,,2,red.teal.test,lips--drawing.png,new.png
199,1619031330727,21/04/2021 18:55:30,1619031330707,1,21/04/2021 19:55:30,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,117,64,3,Fixation,fixation,fixation,501,,,,,0,1,0,,,,,2,red.teal.test,lips--drawing.png,new.png
200,1619031331602,21/04/2021 18:55:31,1619031331590,1,21/04/2021 19:55:31,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,131,65,1,OldNew,new,response_button_image,810,,,new.png,1,1,0,0,,,,,2,red.teal.test,flower--photo.png,new.png
201,1619031332274,21/04/2021 18:55:32,1619031332255,1,21/04/2021 19:55:32,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,131,65,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,flower--photo.png,new.png
202,1619031333248,21/04/2021 18:55:33,1619031333226,1,21/04/2021 19:55:33,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,134,66,1,OldNew,old,response_button_image,894,,,old.png,1,0,1,0,,,,,2,red.teal.test,plug--photo.png,new.png
203,1619031333499,21/04/2021 18:55:33,1619031333499,1,21/04/2021 19:55:33,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,134,66,2,RFG,old,response_button_image,70,,,recollection.png,1,0,1,0,,,,,2,red.teal.test,plug--photo.png,new.png
204,1619031334218,21/04/2021 18:55:34,1619031334204,1,21/04/2021 19:55:34,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,134,66,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,plug--photo.png,new.png
205,1619031335155,21/04/2021 18:55:35,1619031335149,1,21/04/2021 19:55:35,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,110,67,1,OldNew,old,response_button_image,877,,,old.png,1,0,1,0,,,,,2,red.teal.test,crown--photo-word.png,new.png
206,1619031335390,21/04/2021 18:55:35,1619031335390,1,21/04/2021 19:55:35,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,110,67,2,RFG,old,response_button_image,12,,,recollection.png,1,0,1,0,,,,,2,red.teal.test,crown--photo-word.png,new.png
207,1619031336077,21/04/2021 18:55:36,1619031336036,1,21/04/2021 19:55:36,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,110,67,3,Fixation,fixation,fixation,501,,,,,0,1,0,,,,,2,red.teal.test,crown--photo-word.png,new.png
208,1619031336795,21/04/2021 18:55:36,1619031336766,1,21/04/2021 19:55:36,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,56,68,1,OldNew,new,response_button_image,655.0000000000291,,,new.png,1,1,0,0,,,,,2,red.teal.test,spider--drawing.png,new.png
209,1619031337454,21/04/2021 18:55:37,1619031337436,1,21/04/2021 19:55:37,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,56,68,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,spider--drawing.png,new.png
210,1619031339765,21/04/2021 18:55:39,1619031339731,1,21/04/2021 19:55:39,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,26,69,1,OldNew,old,response_button_image,2223,,,old.png,1,0,1,0,,,,,2,red.teal.test,socks--drawing-word.png,new.png
211,1619031340260,21/04/2021 18:55:40,1619031340212,1,21/04/2021 19:55:40,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,26,69,2,RFG,old,response_button_image,260.0000000000291,,,recollection.png,1,0,1,0,,,,,2,red.teal.test,socks--drawing-word.png,new.png
212,1619031340917,21/04/2021 18:55:40,1619031340900,1,21/04/2021 19:55:40,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,26,69,3,Fixation,fixation,fixation,499,,,,,0,1,0,,,,,2,red.teal.test,socks--drawing-word.png,new.png
213,1619031341796,21/04/2021 18:55:41,1619031341765,1,21/04/2021 19:55:41,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,130,70,1,OldNew,old,response_button_image,795,,,old.png,1,0,1,0,,,,,2,red.teal.test,penguin--drawing.png,new.png
214,1619031342066,21/04/2021 18:55:42,1619031342051,1,21/04/2021 19:55:42,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,130,70,2,RFG,old,response_button_image,78.0000000000291,,,recollection.png,1,0,1,0,,,,,2,red.teal.test,penguin--drawing.png,new.png
215,1619031342771,21/04/2021 18:55:42,1619031342749,1,21/04/2021 19:55:42,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,130,70,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,penguin--drawing.png,new.png
216,1619031343828,21/04/2021 18:55:43,1619031343817,1,21/04/2021 19:55:43,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,101,71,1,OldNew,old,response_button_image,997.9999999999709,,,old.png,1,0,1,0,,,,,2,red.teal.test,pumpkin--photo-word.png,new.png
217,1619031344140,21/04/2021 18:55:44,1619031344129,1,21/04/2021 19:55:44,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,101,71,2,RFG,old,response_button_image,107,,,recollection.png,1,0,1,0,,,,,2,red.teal.test,pumpkin--photo-word.png,new.png
218,1619031344860,21/04/2021 18:55:44,1619031344831,1,21/04/2021 19:55:44,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,101,71,3,Fixation,fixation,fixation,499,,,,,0,1,0,,,,,2,red.teal.test,pumpkin--photo-word.png,new.png
219,1619031345765,21/04/2021 18:55:45,1619031345751,1,21/04/2021 19:55:45,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,47,72,1,OldNew,new,response_button_image,853,,,new.png,1,1,0,0,,,,,2,red.teal.test,rabbit--photo-word.png,new.png
220,1619031346441,21/04/2021 18:55:46,1619031346430,1,21/04/2021 19:55:46,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,47,72,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,rabbit--photo-word.png,new.png
221,1619031347314,21/04/2021 18:55:47,1619031347295,1,21/04/2021 19:55:47,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,61,73,1,OldNew,new,response_button_image,795.0000000000291,,,new.png,1,1,0,0,,,,,2,red.teal.test,snail--drawing.png,new.png
222,1619031347975,21/04/2021 18:55:47,1619031347963,1,21/04/2021 19:55:47,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,61,73,3,Fixation,fixation,fixation,501,,,,,0,1,0,,,,,2,red.teal.test,snail--drawing.png,new.png
223,1619031348738,21/04/2021 18:55:48,1619031348687,1,21/04/2021 19:55:48,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,65,74,1,OldNew,new,response_button_image,650,,,new.png,1,1,0,0,,,,,2,red.teal.test,cake--drawing.png,new.png
224,1619031349366,21/04/2021 18:55:49,1619031349361,1,21/04/2021 19:55:49,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,65,74,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,cake--drawing.png,new.png
225,1619031350093,21/04/2021 18:55:50,1619031350078,1,21/04/2021 19:55:50,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,53,75,1,OldNew,new,response_button_image,646,,,new.png,1,1,0,0,,,,,2,red.teal.test,ring--drawing.png,new.png
226,1619031350749,21/04/2021 18:55:50,1619031350742,1,21/04/2021 19:55:50,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,53,75,3,Fixation,fixation,fixation,499,,,,,0,1,0,,,,,2,red.teal.test,ring--drawing.png,new.png
227,1619031351796,21/04/2021 18:55:51,1619031351780,1,21/04/2021 19:55:51,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,55,76,1,OldNew,new,response_button_image,995,,,new.png,1,1,0,0,,,,,2,red.teal.test,kite--drawing.png,new.png
228,1619031352472,21/04/2021 18:55:52,1619031352459,1,21/04/2021 19:55:52,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,55,76,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,kite--drawing.png,new.png
229,1619031353534,21/04/2021 18:55:53,1619031353514,1,21/04/2021 19:55:53,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,136,77,1,OldNew,old,response_button_image,982,,,old.png,1,0,1,0,,,,,2,red.teal.test,pipe--photo.png,new.png
230,1619031353847,21/04/2021 18:55:53,1619031353843,1,21/04/2021 19:55:53,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,136,77,2,RFG,old,response_button_image,112.0000000000291,,,recollection.png,1,0,1,0,,,,,2,red.teal.test,pipe--photo.png,new.png
231,1619031354566,21/04/2021 18:55:54,1619031354542,1,21/04/2021 19:55:54,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,136,77,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,pipe--photo.png,new.png
232,1619031355394,21/04/2021 18:55:55,1619031355389,1,21/04/2021 19:55:55,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,98,78,1,OldNew,old,response_button_image,778,,,old.png,1,0,1,0,,,,,2,red.teal.test,window--drawing-word.png,new.png
233,1619031355708,21/04/2021 18:55:55,1619031355694,1,21/04/2021 19:55:55,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,98,78,2,RFG,old,response_button_image,91.0000000000291,,,recollection.png,1,0,1,0,,,,,2,red.teal.test,window--drawing-word.png,new.png
234,1619031356493,21/04/2021 18:55:56,1619031356391,1,21/04/2021 19:55:56,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,98,78,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,window--drawing-word.png,new.png
235,1619031357463,21/04/2021 18:55:57,1619031357442,1,21/04/2021 19:55:57,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,144,79,1,OldNew,old,response_button_image,982,,,old.png,1,0,1,0,,,,,2,red.teal.test,chicken--photo.png,new.png
236,1619031357795,21/04/2021 18:55:57,1619031357770,1,21/04/2021 19:55:57,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,144,79,2,RFG,old,response_button_image,108.0000000000291,,,recollection.png,1,0,1,0,,,,,2,red.teal.test,chicken--photo.png,new.png
237,1619031358514,21/04/2021 18:55:58,1619031358472,1,21/04/2021 19:55:58,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,144,79,3,Fixation,fixation,fixation,501,,,,,0,1,0,,,,,2,red.teal.test,chicken--photo.png,new.png
238,1619031359445,21/04/2021 18:55:59,1619031359427,1,21/04/2021 19:55:59,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,99,80,1,OldNew,old,response_button_image,888.0000000000291,,,old.png,1,0,1,0,,,,,2,red.teal.test,flag--photo-word.png,new.png
239,1619031359778,21/04/2021 18:55:59,1619031359752,1,21/04/2021 19:55:59,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,99,80,2,RFG,old,response_button_image,107,,,recollection.png,1,0,1,0,,,,,2,red.teal.test,flag--photo-word.png,new.png
240,1619031360467,21/04/2021 18:56:00,1619031360454,1,21/04/2021 19:56:00,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,99,80,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,flag--photo-word.png,new.png
241,1619031363781,21/04/2021 18:56:03,1619031363773,1,21/04/2021 19:56:03,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,118,81,1,OldNew,new,response_button_image,3251.999999999971,,,new.png,1,1,0,0,,,,,2,red.teal.test,bell--drawing.png,new.png
