Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,question,ShowProgressBar,ans1,ans2,ans3,ans4,correct,total,incorrect,Formatted-answer
46,1618003694065,09/04/2021 21:28:14,1618003693587,1,09/04/2021 22:28:13,47727,6,task-y5ql,,11767189,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,3,15,3,Correct,Zone7,timelimit_screen,1000.0260000000053,,,,,0,1,0,,,1,,1,MathQ,18,<h4>2 x 9 = </h4>,1,21,18,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
47,1618003694144,09/04/2021 21:28:14,1618003693604,1,09/04/2021 22:28:13,47727,6,task-y5ql,,11767189,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,3,15,4,Blank,Zone1,timelimit_screen,16.66700000000128,,,,,0,1,0,,,1,,1,MathQ,18,<h4>2 x 9 = </h4>,1,21,18,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
48,1618003696196,09/04/2021 21:28:16,1618003695724,1,09/04/2021 22:28:15,47727,6,task-y5ql,,11767189,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,19,16,1,Questions,buttonB,response_button_text,2071.4050000005955,,,30,1,1,0,0,,,,,1,MathQ,30,<h4>6 x 5 =</h4>,1,25,30,35,40,correct_1,total_1,incorrect_1,<h4>30</h4>
49,1618003697196,09/04/2021 21:28:17,1618003696720,1,09/04/2021 22:28:16,47727,6,task-y5ql,,11767189,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,19,16,3,Correct,Zone7,timelimit_screen,1000.0190000000002,,,,,0,1,0,,,1,,1,MathQ,30,<h4>6 x 5 =</h4>,1,25,30,35,40,correct_1,total_1,incorrect_1,<h4>30</h4>
50,1618003697266,09/04/2021 21:28:17,1618003696737,1,09/04/2021 22:28:16,47727,6,task-y5ql,,11767189,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,19,16,4,Blank,Zone1,timelimit_screen,16.66700000000128,,,,,0,1,0,,,1,,1,MathQ,30,<h4>6 x 5 =</h4>,1,25,30,35,40,correct_1,total_1,incorrect_1,<h4>30</h4>
51,1618003700617,09/04/2021 21:28:20,1618003700146,1,09/04/2021 22:28:20,47727,6,task-y5ql,,11767189,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,20,17,1,Questions,buttonD,response_button_text,3353.1050000001414,,,16,1,1,0,0,,,,,1,MathQ,16,<h4>2 x 8 =</h4>,1,20,18,19,16,correct_1,total_1,incorrect_1,<h4>16</h4>
52,1618003701614,09/04/2021 21:28:21,1618003701137,1,09/04/2021 22:28:21,47727,6,task-y5ql,,11767189,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,20,17,3,Correct,Zone7,timelimit_screen,1000.0279999999984,,,,,0,1,0,,,1,,1,MathQ,16,<h4>2 x 8 =</h4>,1,20,18,19,16,correct_1,total_1,incorrect_1,<h4>16</h4>
53,1618003701697,09/04/2021 21:28:21,1618003701155,1,09/04/2021 22:28:21,47727,6,task-y5ql,,11767189,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,20,17,4,Blank,Zone1,timelimit_screen,16.66700000000128,,,,,0,1,0,,,1,,1,MathQ,16,<h4>2 x 8 =</h4>,1,20,18,19,16,correct_1,total_1,incorrect_1,<h4>16</h4>
54,1618003702997,09/04/2021 21:28:22,1618003702522,1,09/04/2021 22:28:22,47727,6,task-y5ql,,11767189,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,5,18,1,Questions,buttonB,response_button_text,1318.8300000001618,,,40,1,1,0,0,,,,,1,MathQ,40,<h4>8 x 5 =</h4>,1,45,40,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
55,1618003704028,09/04/2021 21:28:24,1618003703504,1,09/04/2021 22:28:23,47727,6,task-y5ql,,11767189,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,5,18,3,Correct,Zone7,timelimit_screen,1000.0239999999976,,,,,0,1,0,,,1,,1,MathQ,40,<h4>8 x 5 =</h4>,1,45,40,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
56,1618003704122,09/04/2021 21:28:24,1618003703521,1,09/04/2021 22:28:23,47727,6,task-y5ql,,11767189,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,5,18,4,Blank,Zone1,timelimit_screen,16.66700000000128,,,,,0,1,0,,,1,,1,MathQ,40,<h4>8 x 5 =</h4>,1,45,40,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
57,1618003705889,09/04/2021 21:28:25,1618003705422,1,09/04/2021 22:28:25,47727,6,task-y5ql,,11767189,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,2,19,1,Questions,buttonA,response_button_text,1865.8250000007683,,,18,1,1,0,0,,,,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
58,1618003706869,09/04/2021 21:28:26,1618003706404,1,09/04/2021 22:28:26,47727,6,task-y5ql,,11767189,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,2,19,3,Correct,Zone7,timelimit_screen,1000.0210000000006,,,,,0,1,0,,,1,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
59,1618003707056,09/04/2021 21:28:27,1618003706421,1,09/04/2021 22:28:26,47727,6,task-y5ql,,11767189,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,2,19,4,Blank,Zone1,timelimit_screen,16.66700000000128,,,,,0,1,0,,,1,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
60,1618003710814,09/04/2021 21:28:30,1618003710340,1,09/04/2021 22:28:30,47727,6,task-y5ql,,11767189,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,12,20,1,Questions,buttonC,response_button_text,3886.6500000003725,,,27,1,1,0,0,,,,,1,MathQ,27,<h4>9 x 3 =</h4>,1,30,21,27,28,correct_1,total_1,incorrect_1,<h4>27</h4>
61,1618003711797,09/04/2021 21:28:31,1618003711321,1,09/04/2021 22:28:31,47727,6,task-y5ql,,11767189,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,12,20,3,Correct,Zone7,timelimit_screen,1000.0250000000087,,,,,0,1,0,,,1,,1,MathQ,27,<h4>9 x 3 =</h4>,1,30,21,27,28,correct_1,total_1,incorrect_1,<h4>27</h4>
62,1618003711876,09/04/2021 21:28:31,1618003711338,1,09/04/2021 22:28:31,47727,6,task-y5ql,,11767189,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,12,20,4,Blank,Zone1,timelimit_screen,16.66700000000128,,,,,0,1,0,,,1,,1,MathQ,27,<h4>9 x 3 =</h4>,1,30,21,27,28,correct_1,total_1,incorrect_1,<h4>27</h4>
63,1618003711876,09/04/2021 21:28:31,1618003711341,1,09/04/2021 22:28:31,47727,6,task-y5ql,,11767189,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,,,END TASK,,,,,66293,,,,,0,1,0,,,,,,,,,,,,,,,,,
1,1618225854357,12/04/2021 11:10:54,1618225854291,1,12/04/2021 12:10:54,47727,6,task-y5ql,,11810609,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,Distractor-Spreadsheet,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,
2,1618225856294,12/04/2021 11:10:56,1618225856136,1,12/04/2021 12:10:56,47727,6,task-y5ql,,11810609,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,1,1,1,Check,script,force_advance,1742,,,,,0,1,0,,,,,,FullscreenCheck,,,,,,,,,,,
3,1618225858532,12/04/2021 11:10:58,1618225858502,1,12/04/2021 12:10:58,47727,6,task-y5ql,,11810609,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,20,1,1,Questions,buttonD,response_button_text,2303.9999999999995,,,16,1,1,0,0,,,,,1,MathQ,16,<h4>2 x 8 =</h4>,1,20,18,19,16,correct_1,total_1,incorrect_1,<h4>16</h4>
4,1618225859516,12/04/2021 11:10:59,1618225859499,1,12/04/2021 12:10:59,47727,6,task-y5ql,,11810609,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,20,1,3,Correct,Zone7,timelimit_screen,1001,,,,,0,1,0,,,1,,1,MathQ,16,<h4>2 x 8 =</h4>,1,20,18,19,16,correct_1,total_1,incorrect_1,<h4>16</h4>
5,1618225859602,12/04/2021 11:10:59,1618225859508,1,12/04/2021 12:10:59,47727,6,task-y5ql,,11810609,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,20,1,4,Blank,Zone1,timelimit_screen,15,,,,,0,1,0,,,1,,1,MathQ,16,<h4>2 x 8 =</h4>,1,20,18,19,16,correct_1,total_1,incorrect_1,<h4>16</h4>
6,1618225861267,12/04/2021 11:11:01,1618225861248,1,12/04/2021 12:11:01,47727,6,task-y5ql,,11810609,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,3,2,1,Questions,buttonB,response_button_text,1699.000000000001,,,18,1,1,0,0,,,,,1,MathQ,18,<h4>2 x 9 = </h4>,1,21,18,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
7,1618225862364,12/04/2021 11:11:02,1618225862247,1,12/04/2021 12:11:02,47727,6,task-y5ql,,11810609,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,3,2,3,Correct,Zone7,timelimit_screen,1005,,,,,0,1,0,,,1,,1,MathQ,18,<h4>2 x 9 = </h4>,1,21,18,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
8,1618225862427,12/04/2021 11:11:02,1618225862263,1,12/04/2021 12:11:02,47727,6,task-y5ql,,11810609,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,3,2,4,Blank,Zone1,timelimit_screen,16,,,,,0,1,0,,,1,,1,MathQ,18,<h4>2 x 9 = </h4>,1,21,18,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
9,1618225866353,12/04/2021 11:11:06,1618225866331,1,12/04/2021 12:11:06,47727,6,task-y5ql,,11810609,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,14,3,1,Questions,buttonD,response_button_text,4017,,,36,1,1,0,0,,,,,1,MathQ,36,<h4>9 x 4 =</h4>,1,38,42,27,36,correct_1,total_1,incorrect_1,<h4>36</h4>
10,1618225867342,12/04/2021 11:11:07,1618225867318,1,12/04/2021 12:11:07,47727,6,task-y5ql,,11810609,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,14,3,3,Correct,Zone7,timelimit_screen,1005,,,,,0,1,0,,,1,,1,MathQ,36,<h4>9 x 4 =</h4>,1,38,42,27,36,correct_1,total_1,incorrect_1,<h4>36</h4>
11,1618225867420,12/04/2021 11:11:07,1618225867334,1,12/04/2021 12:11:07,47727,6,task-y5ql,,11810609,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,14,3,4,Blank,Zone1,timelimit_screen,16,,,,,0,1,0,,,1,,1,MathQ,36,<h4>9 x 4 =</h4>,1,38,42,27,36,correct_1,total_1,incorrect_1,<h4>36</h4>
12,1618225868955,12/04/2021 11:11:08,1618225868950,1,12/04/2021 12:11:08,47727,6,task-y5ql,,11810609,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,16,4,1,Questions,buttonB,response_button_text,1567.0000000000018,,,12,1,1,0,0,,,,,1,MathQ,12,<h4>6 x 2 =</h4>,1,14,12,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
13,1618225869974,12/04/2021 11:11:09,1618225869934,1,12/04/2021 12:11:09,47727,6,task-y5ql,,11810609,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,16,4,3,Correct,Zone7,timelimit_screen,999,,,,,0,1,0,,,1,,1,MathQ,12,<h4>6 x 2 =</h4>,1,14,12,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
14,1618225870068,12/04/2021 11:11:10,1618225869951,1,12/04/2021 12:11:09,47727,6,task-y5ql,,11810609,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,16,4,4,Blank,Zone1,timelimit_screen,18,,,,,0,1,0,,,1,,1,MathQ,12,<h4>6 x 2 =</h4>,1,14,12,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
15,1618225872956,12/04/2021 11:11:12,1618225872939,1,12/04/2021 12:11:12,47727,6,task-y5ql,,11810609,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,15,5,1,Questions,buttonC,response_button_text,2939.999999999998,,,24,1,0,1,0,,,,,1,MathQ,32,<h4>4 x 8 =</h4>,1,36,32,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
16,1618225873940,12/04/2021 11:11:13,1618225873932,1,12/04/2021 12:11:13,47727,6,task-y5ql,,11810609,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,15,5,2,Incorrect,Zone7,timelimit_screen,1000,,,,,0,1,0,,,1,,1,MathQ,32,<h4>4 x 8 =</h4>,1,36,32,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
17,1618225874039,12/04/2021 11:11:14,1618225873947,1,12/04/2021 12:11:13,47727,6,task-y5ql,,11810609,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,15,5,4,Blank,Zone1,timelimit_screen,16,,,,,0,1,0,,,1,,1,MathQ,32,<h4>4 x 8 =</h4>,1,36,32,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
18,1618225879363,12/04/2021 11:11:19,1618225879315,1,12/04/2021 12:11:19,47727,6,task-y5ql,,11810609,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,18,6,1,Questions,buttonC,response_button_text,5297,,,24,1,1,0,0,,,,,1,MathQ,24,<h4>8 x 3 =</h4>,1,22,26,24,23,correct_1,total_1,incorrect_1,<h4>24</h4>
19,1618225880371,12/04/2021 11:11:20,1618225880303,1,12/04/2021 12:11:20,47727,6,task-y5ql,,11810609,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,18,6,3,Correct,Zone7,timelimit_screen,1000,,,,,0,1,0,,,1,,1,MathQ,24,<h4>8 x 3 =</h4>,1,22,26,24,23,correct_1,total_1,incorrect_1,<h4>24</h4>
20,1618225880509,12/04/2021 11:11:20,1618225880319,1,12/04/2021 12:11:20,47727,6,task-y5ql,,11810609,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,18,6,4,Blank,Zone1,timelimit_screen,17,,,,,0,1,0,,,1,,1,MathQ,24,<h4>8 x 3 =</h4>,1,22,26,24,23,correct_1,total_1,incorrect_1,<h4>24</h4>
21,1618225881900,12/04/2021 11:11:21,1618225881885,1,12/04/2021 12:11:21,47727,6,task-y5ql,,11810609,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,6,7,1,Questions,buttonA,response_button_text,1515,,,15,1,1,0,0,,,,,1,MathQ,15,<h4>5 x 3 =</h4>,1,15,20,21,10,correct_1,total_1,incorrect_1,<h4>15</h4>
22,1618225882900,12/04/2021 11:11:22,1618225882873,1,12/04/2021 12:11:22,47727,6,task-y5ql,,11810609,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,6,7,3,Correct,Zone7,timelimit_screen,1004,,,,,0,1,0,,,1,,1,MathQ,15,<h4>5 x 3 =</h4>,1,15,20,21,10,correct_1,total_1,incorrect_1,<h4>15</h4>
23,1618225883009,12/04/2021 11:11:23,1618225882889,1,12/04/2021 12:11:22,47727,6,task-y5ql,,11810609,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,6,7,4,Blank,Zone1,timelimit_screen,17,,,,,0,1,0,,,1,,1,MathQ,15,<h4>5 x 3 =</h4>,1,15,20,21,10,correct_1,total_1,incorrect_1,<h4>15</h4>
