Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,question,ShowProgressBar,ans1,ans2,ans3,ans4,correct,total,incorrect,Formatted-answer
58,1618859179624,19/04/2021 19:06:19,1618858833218,1,19/04/2021 20:00:33,47727,7,task-y5ql,,12022601,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,7,19,3,Correct,Zone7,timelimit_screen,1000.7379999999976,,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
59,1618859179686,19/04/2021 19:06:19,1618858833235,1,19/04/2021 20:00:33,47727,7,task-y5ql,,12022601,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,7,19,4,Blank,Zone1,timelimit_screen,16.68300000000454,,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
60,1618859180766,19/04/2021 19:06:20,1618858834369,1,19/04/2021 20:00:34,47727,7,task-y5ql,,12022601,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,21,20,1,Questions,buttonC,response_button_text,1102.564999833703,,,40,1,1,0,0,,,,,1,MathQ,40,<h4>4 x 10 =</h4>,1,50,30,40,60,correct_1,total_1,incorrect_1,<h4>40</h4>
61,1618859181766,19/04/2021 19:06:21,1618858835367,1,19/04/2021 20:00:35,47727,7,task-y5ql,,12022601,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,21,20,3,Correct,Zone7,timelimit_screen,1000.6630000000005,,,,,0,1,0,,,1,,1,MathQ,40,<h4>4 x 10 =</h4>,1,50,30,40,60,correct_1,total_1,incorrect_1,<h4>40</h4>
62,1618859181832,19/04/2021 19:06:21,1618858835384,1,19/04/2021 20:00:35,47727,7,task-y5ql,,12022601,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,21,20,4,Blank,Zone1,timelimit_screen,16.682999999997264,,,,,0,1,0,,,1,,1,MathQ,40,<h4>4 x 10 =</h4>,1,50,30,40,60,correct_1,total_1,incorrect_1,<h4>40</h4>
63,1618859181832,19/04/2021 19:06:21,1618858835388,1,19/04/2021 20:00:35,47727,7,task-y5ql,,12022601,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,Distractor-Spreadsheet,,,END TASK,,,,,62648,,,,,0,1,0,,,,,,,,,,,,,,,,,
1,1618861470757,19/04/2021 19:44:30,1618861470676,1,19/04/2021 20:44:30,47727,7,task-y5ql,,12023397,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x732,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,
2,1618861472637,19/04/2021 19:44:32,1618861472531,1,19/04/2021 20:44:32,47727,7,task-y5ql,,12023397,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x732,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,1,1,1,Check,script,force_advance,1850.037,,,,,0,1,0,,,,,,FullscreenCheck,,,,,,,,,,,
3,1618861484622,19/04/2021 19:44:44,1618861484591,1,19/04/2021 20:44:44,47727,7,task-y5ql,,12023397,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,7,1,1,Questions,buttonB,response_button_text,11959.7700000013,,,49,1,1,0,0,,,,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
4,1618861485609,19/04/2021 19:44:45,1618861485572,1,19/04/2021 20:44:45,47727,7,task-y5ql,,12023397,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,7,1,3,Correct,Zone7,timelimit_screen,1000.0200000000004,,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
5,1618861485699,19/04/2021 19:44:45,1618861485589,1,19/04/2021 20:44:45,47727,7,task-y5ql,,12023397,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,7,1,4,Blank,Zone1,timelimit_screen,16.66699999999946,,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
6,1618861487500,19/04/2021 19:44:47,1618861487463,1,19/04/2021 20:44:47,47727,7,task-y5ql,,12023397,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,13,2,1,Questions,buttonB,response_button_text,1833.5150000057183,,,42,1,1,0,0,,,,,1,MathQ,42,<h4>7 x 6 =</h4>,1,49,42,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
7,1618861488501,19/04/2021 19:44:48,1618861488456,1,19/04/2021 20:44:48,47727,7,task-y5ql,,12023397,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,13,2,3,Correct,Zone7,timelimit_screen,1000.0200000000004,,,,,0,1,0,,,1,,1,MathQ,42,<h4>7 x 6 =</h4>,1,49,42,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
8,1618861488610,19/04/2021 19:44:48,1618861488472,1,19/04/2021 20:44:48,47727,7,task-y5ql,,12023397,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,13,2,4,Blank,Zone1,timelimit_screen,16.66700000000128,,,,,0,1,0,,,1,,1,MathQ,42,<h4>7 x 6 =</h4>,1,49,42,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
9,1618861489852,19/04/2021 19:44:49,1618861489798,1,19/04/2021 20:44:49,47727,7,task-y5ql,,12023397,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,3,3,1,Questions,buttonB,response_button_text,1290.9199999994598,,,18,1,1,0,0,,,,,1,MathQ,18,<h4>2 x 9 = </h4>,1,21,18,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
10,1618861490901,19/04/2021 19:44:50,1618861490789,1,19/04/2021 20:44:50,47727,7,task-y5ql,,12023397,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,3,3,3,Correct,Zone7,timelimit_screen,1000.0200000000004,,,,,0,1,0,,,1,,1,MathQ,18,<h4>2 x 9 = </h4>,1,21,18,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
11,1618861491057,19/04/2021 19:44:51,1618861490805,1,19/04/2021 20:44:50,47727,7,task-y5ql,,12023397,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,3,3,4,Blank,Zone1,timelimit_screen,16.666999999997643,,,,,0,1,0,,,1,,1,MathQ,18,<h4>2 x 9 = </h4>,1,21,18,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
12,1618861492994,19/04/2021 19:44:52,1618861492950,1,19/04/2021 20:44:52,47727,7,task-y5ql,,12023397,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,8,4,1,Questions,buttonB,response_button_text,2106.2399999937043,,,24,1,1,0,0,,,,,1,MathQ,24,<h4>4 x 6 = </h4>,1,20,24,18,22,correct_1,total_1,incorrect_1,<h4>24</h4>
13,1618861493977,19/04/2021 19:44:53,1618861493938,1,19/04/2021 20:44:53,47727,7,task-y5ql,,12023397,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,8,4,3,Correct,Zone7,timelimit_screen,1000.0200000000004,,,,,0,1,0,,,1,,1,MathQ,24,<h4>4 x 6 = </h4>,1,20,24,18,22,correct_1,total_1,incorrect_1,<h4>24</h4>
14,1618861494055,19/04/2021 19:44:54,1618861493956,1,19/04/2021 20:44:53,47727,7,task-y5ql,,12023397,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,8,4,4,Blank,Zone1,timelimit_screen,16.66700000000128,,,,,0,1,0,,,1,,1,MathQ,24,<h4>4 x 6 = </h4>,1,20,24,18,22,correct_1,total_1,incorrect_1,<h4>24</h4>
15,1618861495774,19/04/2021 19:44:55,1618861495724,1,19/04/2021 20:44:55,47727,7,task-y5ql,,12023397,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,12,5,1,Questions,buttonC,response_button_text,1731.5949999901932,,,27,1,1,0,0,,,,,1,MathQ,27,<h4>9 x 3 =</h4>,1,30,21,27,28,correct_1,total_1,incorrect_1,<h4>27</h4>
16,1618861496751,19/04/2021 19:44:56,1618861496722,1,19/04/2021 20:44:56,47727,7,task-y5ql,,12023397,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,12,5,3,Correct,Zone7,timelimit_screen,1000.5760000000009,,,,,0,1,0,,,1,,1,MathQ,27,<h4>9 x 3 =</h4>,1,30,21,27,28,correct_1,total_1,incorrect_1,<h4>27</h4>
17,1618861496838,19/04/2021 19:44:56,1618861496738,1,19/04/2021 20:44:56,47727,7,task-y5ql,,12023397,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,12,5,4,Blank,Zone1,timelimit_screen,16.66700000000128,,,,,0,1,0,,,1,,1,MathQ,27,<h4>9 x 3 =</h4>,1,30,21,27,28,correct_1,total_1,incorrect_1,<h4>27</h4>
18,1618861499436,19/04/2021 19:44:59,1618861499385,1,19/04/2021 20:44:59,47727,7,task-y5ql,,12023397,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,2,6,1,Questions,buttonA,response_button_text,2610.7349999947473,,,18,1,1,0,0,,,,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
19,1618861500420,19/04/2021 19:45:00,1618861500373,1,19/04/2021 20:45:00,47727,7,task-y5ql,,12023397,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,2,6,3,Correct,Zone7,timelimit_screen,1000.0200000000004,,,,,0,1,0,,,1,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
20,1618861500536,19/04/2021 19:45:00,1618861500390,1,19/04/2021 20:45:00,47727,7,task-y5ql,,12023397,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,2,6,4,Blank,Zone1,timelimit_screen,16.66700000000128,,,,,0,1,0,,,1,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
21,1618861502384,19/04/2021 19:45:02,1618861502348,1,19/04/2021 20:45:02,47727,7,task-y5ql,,12023397,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,5,7,1,Questions,buttonB,response_button_text,1926.7849999887403,,,40,1,1,0,0,,,,,1,MathQ,40,<h4>8 x 5 =</h4>,1,45,40,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
22,1618861503373,19/04/2021 19:45:03,1618861503340,1,19/04/2021 20:45:03,47727,7,task-y5ql,,12023397,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,5,7,3,Correct,Zone7,timelimit_screen,1000.0199999999968,,,,,0,1,0,,,1,,1,MathQ,40,<h4>8 x 5 =</h4>,1,45,40,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
23,1618861503452,19/04/2021 19:45:03,1618861503357,1,19/04/2021 20:45:03,47727,7,task-y5ql,,12023397,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,5,7,4,Blank,Zone1,timelimit_screen,16.66700000000128,,,,,0,1,0,,,1,,1,MathQ,40,<h4>8 x 5 =</h4>,1,45,40,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
24,1618861504702,19/04/2021 19:45:04,1618861504665,1,19/04/2021 20:45:04,47727,7,task-y5ql,,12023397,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,16,8,1,Questions,buttonB,response_button_text,1278.165000010631,,,12,1,1,0,0,,,,,1,MathQ,12,<h4>6 x 2 =</h4>,1,14,12,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
25,1618861505686,19/04/2021 19:45:05,1618861505657,1,19/04/2021 20:45:05,47727,7,task-y5ql,,12023397,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,16,8,3,Correct,Zone7,timelimit_screen,1000.0200000000041,,,,,0,1,0,,,1,,1,MathQ,12,<h4>6 x 2 =</h4>,1,14,12,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
26,1618861505780,19/04/2021 19:45:05,1618861505674,1,19/04/2021 20:45:05,47727,7,task-y5ql,,12023397,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,16,8,4,Blank,Zone1,timelimit_screen,16.66700000000128,,,,,0,1,0,,,1,,1,MathQ,12,<h4>6 x 2 =</h4>,1,14,12,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
27,1618861507377,19/04/2021 19:45:07,1618861507335,1,19/04/2021 20:45:07,47727,7,task-y5ql,,12023397,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,6,9,1,Questions,buttonA,response_button_text,1630.3550000011455,,,15,1,1,0,0,,,,,1,MathQ,15,<h4>5 x 3 =</h4>,1,15,20,21,10,correct_1,total_1,incorrect_1,<h4>15</h4>
28,1618861508394,19/04/2021 19:45:08,1618861508324,1,19/04/2021 20:45:08,47727,7,task-y5ql,,12023397,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,6,9,3,Correct,Zone7,timelimit_screen,1000.0199999999968,,,,,0,1,0,,,1,,1,MathQ,15,<h4>5 x 3 =</h4>,1,15,20,21,10,correct_1,total_1,incorrect_1,<h4>15</h4>
29,1618861508471,19/04/2021 19:45:08,1618861508341,1,19/04/2021 20:45:08,47727,7,task-y5ql,,12023397,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,6,9,4,Blank,Zone1,timelimit_screen,16.66700000000128,,,,,0,1,0,,,1,,1,MathQ,15,<h4>5 x 3 =</h4>,1,15,20,21,10,correct_1,total_1,incorrect_1,<h4>15</h4>
30,1618861511568,19/04/2021 19:45:11,1618861511537,1,19/04/2021 20:45:11,47727,7,task-y5ql,,12023397,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,11,10,1,Questions,buttonD,response_button_text,3165.7450000056997,,,48,1,1,0,0,,,,,1,MathQ,48,<h4>6 x 8 =</h4>,1,52,42,54,48,correct_1,total_1,incorrect_1,<h4>48</h4>
31,1618861512568,19/04/2021 19:45:12,1618861512524,1,19/04/2021 20:45:12,47727,7,task-y5ql,,12023397,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,11,10,3,Correct,Zone7,timelimit_screen,1000.0200000000041,,,,,0,1,0,,,1,,1,MathQ,48,<h4>6 x 8 =</h4>,1,52,42,54,48,correct_1,total_1,incorrect_1,<h4>48</h4>
32,1618861512647,19/04/2021 19:45:12,1618861512541,1,19/04/2021 20:45:12,47727,7,task-y5ql,,12023397,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,11,10,4,Blank,Zone1,timelimit_screen,16.66700000000128,,,,,0,1,0,,,1,,1,MathQ,48,<h4>6 x 8 =</h4>,1,52,42,54,48,correct_1,total_1,incorrect_1,<h4>48</h4>
33,1618861515680,19/04/2021 19:45:15,1618861515659,1,19/04/2021 20:45:15,47727,7,task-y5ql,,12023397,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,14,11,1,Questions,buttonD,response_button_text,3086.2900000065565,,,36,1,1,0,0,,,,,1,MathQ,36,<h4>9 x 4 =</h4>,1,38,42,27,36,correct_1,total_1,incorrect_1,<h4>36</h4>
34,1618861516790,19/04/2021 19:45:16,1618861516658,1,19/04/2021 20:45:16,47727,7,task-y5ql,,12023397,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,14,11,3,Correct,Zone7,timelimit_screen,1000.0199999999968,,,,,0,1,0,,,1,,1,MathQ,36,<h4>9 x 4 =</h4>,1,38,42,27,36,correct_1,total_1,incorrect_1,<h4>36</h4>
