Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,question,ShowProgressBar,ans1,ans2,ans3,ans4,correct,total,incorrect,Formatted-answer
2,1609861342941,05/01/2021 15:42:22,1609861346456,0,05/01/2021 15:42:26,30809,16,task-y5ql,,8920346,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1536x722,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,1,1,1,Check,script,force_advance,2982.7889999999998,,,,,0,1,0,,,,,,FullscreenCheck,,,,,,,,,,,
3,1609861345692,05/01/2021 15:42:25,1609861349330,0,05/01/2021 15:42:29,30809,16,task-y5ql,,8920346,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,2,1,1,Questions,buttonA,response_button_text,2387.11000001058,,,18,1,1,0,0,,,,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
4,1609861346677,05/01/2021 15:42:26,1609861350315,0,05/01/2021 15:42:30,30809,16,task-y5ql,,8920346,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,2,1,3,Correct,Zone7,timelimit_screen,999.5660000000007,,,,,0,1,0,,,1,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
5,1609861346929,05/01/2021 15:42:26,1609861350356,0,05/01/2021 15:42:30,30809,16,task-y5ql,,8920346,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,2,1,4,Blank,Zone1,timelimit_screen,23.969999999999345,,,,,0,1,0,,,1,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
6,1609861349851,05/01/2021 15:42:29,1609861353479,0,05/01/2021 15:42:33,30809,16,task-y5ql,,8920346,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,8,2,1,Questions,buttonB,response_button_text,2923.435000004247,,,24,1,1,0,0,,,,,1,MathQ,24,<h4>4 x 6 = </h4>,1,20,24,18,22,correct_1,total_1,incorrect_1,<h4>24</h4>
7,1609861350898,05/01/2021 15:42:30,1609861354463,0,05/01/2021 15:42:34,30809,16,task-y5ql,,8920346,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,8,2,3,Correct,Zone7,timelimit_screen,999.7570000000014,,,,,0,1,0,,,1,,1,MathQ,24,<h4>4 x 6 = </h4>,1,20,24,18,22,correct_1,total_1,incorrect_1,<h4>24</h4>
8,1609861351054,05/01/2021 15:42:31,1609861354502,0,05/01/2021 15:42:34,30809,16,task-y5ql,,8920346,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,8,2,4,Blank,Zone1,timelimit_screen,24.68199999999888,,,,,0,1,0,,,1,,1,MathQ,24,<h4>4 x 6 = </h4>,1,20,24,18,22,correct_1,total_1,incorrect_1,<h4>24</h4>
9,1609861352844,05/01/2021 15:42:32,1609861356486,0,05/01/2021 15:42:36,30809,16,task-y5ql,,8920346,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,10,3,1,Questions,buttonB,response_button_text,1838.259999989532,,,24,1,0,1,0,,,,,1,MathQ,21,<h4>3 x 7 =</h4>,1,19,24,18,21,correct_1,total_1,incorrect_1,<h4>21</h4>
10,1609861353830,05/01/2021 15:42:33,1609861357479,0,05/01/2021 15:42:37,30809,16,task-y5ql,,8920346,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,10,3,2,Incorrect,Zone7,timelimit_screen,999.9169999999995,,,,,0,1,0,,,1,,1,MathQ,21,<h4>3 x 7 =</h4>,1,19,24,18,21,correct_1,total_1,incorrect_1,<h4>21</h4>
11,1609861354065,05/01/2021 15:42:34,1609861357511,0,05/01/2021 15:42:37,30809,16,task-y5ql,,8920346,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,10,3,4,Blank,Zone1,timelimit_screen,17.523000000001048,,,,,0,1,0,,,1,,1,MathQ,21,<h4>3 x 7 =</h4>,1,19,24,18,21,correct_1,total_1,incorrect_1,<h4>21</h4>
12,1609861357926,05/01/2021 15:42:37,1609861361524,0,05/01/2021 15:42:41,30809,16,task-y5ql,,8920346,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,13,4,1,Questions,buttonB,response_button_text,3867.7049999823794,,,42,1,1,0,0,,,,,1,MathQ,42,<h4>7 x 6 =</h4>,1,49,42,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
13,1609861358863,05/01/2021 15:42:38,1609861362511,0,05/01/2021 15:42:42,30809,16,task-y5ql,,8920346,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,13,4,3,Correct,Zone7,timelimit_screen,999.8049999999967,,,,,0,1,0,,,1,,1,MathQ,42,<h4>7 x 6 =</h4>,1,49,42,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
14,1609861359113,05/01/2021 15:42:39,1609861362548,0,05/01/2021 15:42:42,30809,16,task-y5ql,,8920346,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,13,4,4,Blank,Zone1,timelimit_screen,23.1720000000023,,,,,0,1,0,,,1,,1,MathQ,42,<h4>7 x 6 =</h4>,1,49,42,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
15,1609861365261,05/01/2021 15:42:45,1609861368882,0,05/01/2021 15:42:48,30809,16,task-y5ql,,8920346,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,18,5,1,Questions,buttonC,response_button_text,6203.895000042394,,,24,1,1,0,0,,,,,1,MathQ,24,<h4>8 x 3 =</h4>,1,22,26,24,23,correct_1,total_1,incorrect_1,<h4>24</h4>
16,1609861366246,05/01/2021 15:42:46,1609861369876,0,05/01/2021 15:42:49,30809,16,task-y5ql,,8920346,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,18,5,3,Correct,Zone7,timelimit_screen,999.8499999999985,,,,,0,1,0,,,1,,1,MathQ,24,<h4>8 x 3 =</h4>,1,22,26,24,23,correct_1,total_1,incorrect_1,<h4>24</h4>
17,1609861366404,05/01/2021 15:42:46,1609861369915,0,05/01/2021 15:42:49,30809,16,task-y5ql,,8920346,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,18,5,4,Blank,Zone1,timelimit_screen,18.07800000000134,,,,,0,1,0,,,1,,1,MathQ,24,<h4>8 x 3 =</h4>,1,22,26,24,23,correct_1,total_1,incorrect_1,<h4>24</h4>
18,1609861368607,05/01/2021 15:42:48,1609861372229,0,05/01/2021 15:42:52,30809,16,task-y5ql,,8920346,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,12,6,1,Questions,buttonC,response_button_text,2195.754999993369,,,27,1,1,0,0,,,,,1,MathQ,27,<h4>9 x 3 =</h4>,1,30,21,27,28,correct_1,total_1,incorrect_1,<h4>27</h4>
19,1609861369591,05/01/2021 15:42:49,1609861373227,0,05/01/2021 15:42:53,30809,16,task-y5ql,,8920346,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,12,6,3,Correct,Zone7,timelimit_screen,999.5720000000001,,,,,0,1,0,,,1,,1,MathQ,27,<h4>9 x 3 =</h4>,1,30,21,27,28,correct_1,total_1,incorrect_1,<h4>27</h4>
20,1609861369779,05/01/2021 15:42:49,1609861373270,0,05/01/2021 15:42:53,30809,16,task-y5ql,,8920346,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,12,6,4,Blank,Zone1,timelimit_screen,33.338000000003376,,,,,0,1,0,,,1,,1,MathQ,27,<h4>9 x 3 =</h4>,1,30,21,27,28,correct_1,total_1,incorrect_1,<h4>27</h4>
21,1609861371915,05/01/2021 15:42:51,1609861375560,0,05/01/2021 15:42:55,30809,16,task-y5ql,,8920346,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,5,7,1,Questions,buttonB,response_button_text,2157.6699999859557,,,40,1,1,0,0,,,,,1,MathQ,40,<h4>8 x 5 =</h4>,1,45,40,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
22,1609861372904,05/01/2021 15:42:52,1609861376541,0,05/01/2021 15:42:56,30809,16,task-y5ql,,8920346,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,5,7,3,Correct,Zone7,timelimit_screen,999.6750000000029,,,,,0,1,0,,,1,,1,MathQ,40,<h4>8 x 5 =</h4>,1,45,40,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
23,1609861373091,05/01/2021 15:42:53,1609861376579,0,05/01/2021 15:42:56,30809,16,task-y5ql,,8920346,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,5,7,4,Blank,Zone1,timelimit_screen,20.235999999997148,,,,,0,1,0,,,1,,1,MathQ,40,<h4>8 x 5 =</h4>,1,45,40,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
24,1609861375357,05/01/2021 15:42:55,1609861378992,0,05/01/2021 15:42:58,30809,16,task-y5ql,,8920346,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,20,8,1,Questions,buttonD,response_button_text,2281.42499999376,,,16,1,1,0,0,,,,,1,MathQ,16,<h4>2 x 8 =</h4>,1,20,18,19,16,correct_1,total_1,incorrect_1,<h4>16</h4>
25,1609861376358,05/01/2021 15:42:56,1609861379974,0,05/01/2021 15:42:59,30809,16,task-y5ql,,8920346,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,20,8,3,Correct,Zone7,timelimit_screen,999.7540000000008,,,,,0,1,0,,,1,,1,MathQ,16,<h4>2 x 8 =</h4>,1,20,18,19,16,correct_1,total_1,incorrect_1,<h4>16</h4>
26,1609861376561,05/01/2021 15:42:56,1609861380011,0,05/01/2021 15:43:00,30809,16,task-y5ql,,8920346,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,20,8,4,Blank,Zone1,timelimit_screen,25.31999999999971,,,,,0,1,0,,,1,,1,MathQ,16,<h4>2 x 8 =</h4>,1,20,18,19,16,correct_1,total_1,incorrect_1,<h4>16</h4>
27,1609861383417,05/01/2021 15:43:03,1609861387028,0,05/01/2021 15:43:07,30809,16,task-y5ql,,8920346,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,17,9,1,Questions,buttonD,response_button_text,6879.435000009835,,,28,1,1,0,0,,,,,1,MathQ,28,<h4>7 x 4 = </h4>,1,27,29,30,28,correct_1,total_1,incorrect_1,<h4>28</h4>
28,1609861384639,05/01/2021 15:43:04,1609861388022,0,05/01/2021 15:43:08,30809,16,task-y5ql,,8920346,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,17,9,3,Correct,Zone7,timelimit_screen,999.7649999999994,,,,,0,1,0,,,1,,1,MathQ,28,<h4>7 x 4 = </h4>,1,27,29,30,28,correct_1,total_1,incorrect_1,<h4>28</h4>
29,1609861384639,05/01/2021 15:43:04,1609861388042,0,05/01/2021 15:43:08,30809,16,task-y5ql,,8920346,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,17,9,4,Blank,Zone1,timelimit_screen,18.5370000000039,,,,,0,1,0,,,1,,1,MathQ,28,<h4>7 x 4 = </h4>,1,27,29,30,28,correct_1,total_1,incorrect_1,<h4>28</h4>
30,1609861387703,05/01/2021 15:43:07,1609861391294,0,05/01/2021 15:43:11,30809,16,task-y5ql,,8920346,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,9,10,1,Questions,buttonA,response_button_text,3097.009999968577,,,20,1,1,0,0,,,,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
31,1609861388707,05/01/2021 15:43:08,1609861392287,0,05/01/2021 15:43:12,30809,16,task-y5ql,,8920346,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,9,10,3,Correct,Zone7,timelimit_screen,999.7669999999998,,,,,0,1,0,,,1,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
32,1609861388991,05/01/2021 15:43:08,1609861392320,0,05/01/2021 15:43:12,30809,16,task-y5ql,,8920346,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,9,10,4,Blank,Zone1,timelimit_screen,17.06999999999971,,,,,0,1,0,,,1,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
33,1609861391257,05/01/2021 15:43:11,1609861394880,0,05/01/2021 15:43:14,30809,16,task-y5ql,,8920346,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,21,11,1,Questions,buttonC,response_button_text,2417.0150000136346,,,40,1,1,0,0,,,,,1,MathQ,40,<h4>4 x 10 =</h4>,1,50,30,40,60,correct_1,total_1,incorrect_1,<h4>40</h4>
34,1609861392275,05/01/2021 15:43:12,1609861395869,0,05/01/2021 15:43:15,30809,16,task-y5ql,,8920346,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,21,11,3,Correct,Zone7,timelimit_screen,999.7740000000049,,,,,0,1,0,,,1,,1,MathQ,40,<h4>4 x 10 =</h4>,1,50,30,40,60,correct_1,total_1,incorrect_1,<h4>40</h4>
35,1609861392447,05/01/2021 15:43:12,1609861395902,0,05/01/2021 15:43:15,30809,16,task-y5ql,,8920346,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,21,11,4,Blank,Zone1,timelimit_screen,16.625,,,,,0,1,0,,,1,,1,MathQ,40,<h4>4 x 10 =</h4>,1,50,30,40,60,correct_1,total_1,incorrect_1,<h4>40</h4>
36,1609861395322,05/01/2021 15:43:15,1609861398970,0,05/01/2021 15:43:18,30809,16,task-y5ql,,8920346,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,4,12,1,Questions,buttonC,response_button_text,2932.029999967199,,,16,1,1,0,0,,,,,1,MathQ,16,<h4>4 x 4 =</h4>,1,12,18,16,20,correct_1,total_1,incorrect_1,<h4>16</h4>
37,1609861396317,05/01/2021 15:43:16,1609861399952,0,05/01/2021 15:43:19,30809,16,task-y5ql,,8920346,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,4,12,3,Correct,Zone7,timelimit_screen,999.7489999999962,,,,,0,1,0,,,1,,1,MathQ,16,<h4>4 x 4 =</h4>,1,12,18,16,20,correct_1,total_1,incorrect_1,<h4>16</h4>
38,1609861396600,05/01/2021 15:43:16,1609861399987,0,05/01/2021 15:43:19,30809,16,task-y5ql,,8920346,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,4,12,4,Blank,Zone1,timelimit_screen,25.103000000002794,,,,,0,1,0,,,1,,1,MathQ,16,<h4>4 x 4 =</h4>,1,12,18,16,20,correct_1,total_1,incorrect_1,<h4>16</h4>
39,1609861398493,05/01/2021 15:43:18,1609861402113,0,05/01/2021 15:43:22,30809,16,task-y5ql,,8920346,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,7,13,1,Questions,buttonB,response_button_text,2014.6250000107102,,,49,1,1,0,0,,,,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
40,1609861399509,05/01/2021 15:43:19,1609861403107,0,05/01/2021 15:43:23,30809,16,task-y5ql,,8920346,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,7,13,3,Correct,Zone7,timelimit_screen,999.7260000000024,,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
41,1609861399742,05/01/2021 15:43:19,1609861403139,0,05/01/2021 15:43:23,30809,16,task-y5ql,,8920346,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,7,13,4,Blank,Zone1,timelimit_screen,19.93000000000029,,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
42,1609861402559,05/01/2021 15:43:22,1609861406186,0,05/01/2021 15:43:26,30809,16,task-y5ql,,8920346,14114,2711457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,15,14,1,Questions,buttonB,response_button_text,2915.5400000163354,,,32,1,1,0,0,,,,,1,MathQ,32,<h4>4 x 8 =</h4>,1,36,32,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
