Trial,Subject,Phase,Stimulus,Stimulus Type,Probe,Probe Type,Response,Accuracy,RT
178,PSE-189,Test,none,Colour_Word,rooster,New,no,1,1649
187,PSE-189,Test,none,Colour_Word,car,New,no,1,2176
190,PSE-189,Test,none,Colour_Word,shoe,New,no,1,1873
195,PSE-189,Test,none,Colour_Word,leopard,New,no,1,2556
202,PSE-189,Test,none,Colour_Word,duck,New,no,1,1410
207,PSE-189,Test,none,Colour_Word,lips,New,no,1,1611
209,PSE-189,Test,none,Colour_Word,television,New,no,1,1200
216,PSE-189,Test,none,Colour_Word,pineapple,New,no,1,2471
222,PSE-189,Test,none,Colour_Word,tomato,New,no,1,1950
233,PSE-189,Test,none,Colour_Word,kite,New,no,1,1805
234,PSE-189,Test,none,Colour_Word,snail,New,no,1,2555
240,PSE-189,Test,none,Colour_Word,watermelon,New,no,1,3315
101,PSE-189,Test,none,Colour_Word,balloon,Old,yes,1,992
102,PSE-189,Test,none,Colour_Word,iron,Old,no,0,2663
103,PSE-189,Test,none,Colour_Word,doll,Old,no,0,1571
109,PSE-189,Test,none,Colour_Word,violin,Old,no,0,1138
113,PSE-189,Test,none,Colour_Word,box,Old,no,0,2868
115,PSE-189,Test,none,Colour_Word,cake,Old,yes,1,1278
118,PSE-189,Test,none,Colour_Word,nose,Old,no,0,1085
119,PSE-189,Test,none,Colour_Word,butterfly,Old,no,0,1704
125,PSE-189,Test,none,Colour_Word,asparagus,Old,yes,1,1619
129,PSE-189,Test,none,Colour_Word,saw,Old,yes,1,1338
139,PSE-189,Test,none,Colour_Word,dresser,Old,yes,1,1477
146,PSE-189,Test,none,Colour_Word,axe,Old,no,0,2160
179,PSE-189,Test,none,Colour_Word,penguin,Old,no,0,1225
185,PSE-189,Test,none,Colour_Word,watch,Old,no,0,1042
206,PSE-189,Test,none,Colour_Word,racoon,Old,yes,1,1116
219,PSE-189,Test,none,Colour_Word,rabbit,Old,no,0,1114
226,PSE-189,Test,none,Colour_Word,lobster,Old,yes,1,1326
228,PSE-189,Test,none,Colour_Word,ring,Old,yes,1,1407
229,PSE-189,Test,none,Colour_Word,book,Old,no,0,1163
237,PSE-189,Test,none,Colour_Word,owl,Old,no,0,892
1,PSE-190,Study,doll,BW_Picture,none,none,none,-1,-1
2,PSE-190,Study,tie,BW_Picture,none,none,none,-1,-1
10,PSE-190,Study,kite,BW_Picture,none,none,none,-1,-1
12,PSE-190,Study,fox,BW_Picture,none,none,none,-1,-1
17,PSE-190,Study,house,BW_Picture,none,none,none,-1,-1
28,PSE-190,Study,foot,BW_Picture,none,none,none,-1,-1
34,PSE-190,Study,orange,BW_Picture,none,none,none,-1,-1
37,PSE-190,Study,banana,BW_Picture,none,none,none,-1,-1
40,PSE-190,Study,belt,BW_Picture,none,none,none,-1,-1
41,PSE-190,Study,balloon,BW_Picture,none,none,none,-1,-1
43,PSE-190,Study,butterfly,BW_Picture,none,none,none,-1,-1
48,PSE-190,Study,star,BW_Picture,none,none,none,-1,-1
53,PSE-190,Study,ruler,BW_Picture,none,none,none,-1,-1
55,PSE-190,Study,dresser,BW_Picture,none,none,none,-1,-1
62,PSE-190,Study,table,BW_Picture,none,none,none,-1,-1
64,PSE-190,Study,arrow,BW_Picture,none,none,none,-1,-1
68,PSE-190,Study,bread,BW_Picture,none,none,none,-1,-1
71,PSE-190,Study,alligator,BW_Picture,none,none,none,-1,-1
73,PSE-190,Study,chisel,BW_Picture,none,none,none,-1,-1
78,PSE-190,Study,trumpet,BW_Picture,none,none,none,-1,-1
6,PSE-190,Study,bed,BW_Word,none,none,none,-1,-1
8,PSE-190,Study,duck,BW_Word,none,none,none,-1,-1
14,PSE-190,Study,box,BW_Word,none,none,none,-1,-1
16,PSE-190,Study,camel,BW_Word,none,none,none,-1,-1
21,PSE-190,Study,onion,BW_Word,none,none,none,-1,-1
24,PSE-190,Study,flower,BW_Word,none,none,none,-1,-1
25,PSE-190,Study,desk,BW_Word,none,none,none,-1,-1
27,PSE-190,Study,sailboat,BW_Word,none,none,none,-1,-1
29,PSE-190,Study,sun,BW_Word,none,none,none,-1,-1
32,PSE-190,Study,nose,BW_Word,none,none,none,-1,-1
38,PSE-190,Study,door,BW_Word,none,none,none,-1,-1
39,PSE-190,Study,giraffe,BW_Word,none,none,none,-1,-1
45,PSE-190,Study,couch,BW_Word,none,none,none,-1,-1
46,PSE-190,Study,owl,BW_Word,none,none,none,-1,-1
58,PSE-190,Study,celery,BW_Word,none,none,none,-1,-1
66,PSE-190,Study,barrel,BW_Word,none,none,none,-1,-1
67,PSE-190,Study,tiger,BW_Word,none,none,none,-1,-1
72,PSE-190,Study,saw,BW_Word,none,none,none,-1,-1
76,PSE-190,Study,lock,BW_Word,none,none,none,-1,-1
79,PSE-190,Study,cannon,BW_Word,none,none,none,-1,-1
3,PSE-190,Study,chair,Colour_Picture,none,none,none,-1,-1
5,PSE-190,Study,tortoise,Colour_Picture,none,none,none,-1,-1
7,PSE-190,Study,sweater,Colour_Picture,none,none,none,-1,-1
9,PSE-190,Study,lion,Colour_Picture,none,none,none,-1,-1
11,PSE-190,Study,violin,Colour_Picture,none,none,none,-1,-1
13,PSE-190,Study,dress,Colour_Picture,none,none,none,-1,-1
19,PSE-190,Study,lightbulb,Colour_Picture,none,none,none,-1,-1
20,PSE-190,Study,refrigerator,Colour_Picture,none,none,none,-1,-1
22,PSE-190,Study,cap,Colour_Picture,none,none,none,-1,-1
30,PSE-190,Study,pineapple,Colour_Picture,none,none,none,-1,-1
33,PSE-190,Study,cake,Colour_Picture,none,none,none,-1,-1
35,PSE-190,Study,leopard,Colour_Picture,none,none,none,-1,-1
36,PSE-190,Study,hand,Colour_Picture,none,none,none,-1,-1
42,PSE-190,Study,rabbit,Colour_Picture,none,none,none,-1,-1
50,PSE-190,Study,button,Colour_Picture,none,none,none,-1,-1
57,PSE-190,Study,boot,Colour_Picture,none,none,none,-1,-1
63,PSE-190,Study,potato,Colour_Picture,none,none,none,-1,-1
65,PSE-190,Study,television,Colour_Picture,none,none,none,-1,-1
77,PSE-190,Study,artichoke,Colour_Picture,none,none,none,-1,-1
80,PSE-190,Study,penguin,Colour_Picture,none,none,none,-1,-1
4,PSE-190,Study,stool,Colour_Word,none,none,none,-1,-1
15,PSE-190,Study,watch,Colour_Word,none,none,none,-1,-1
18,PSE-190,Study,dog,Colour_Word,none,none,none,-1,-1
23,PSE-190,Study,tomato,Colour_Word,none,none,none,-1,-1
26,PSE-190,Study,horse,Colour_Word,none,none,none,-1,-1
31,PSE-190,Study,bus,Colour_Word,none,none,none,-1,-1
44,PSE-190,Study,spool,Colour_Word,none,none,none,-1,-1
47,PSE-190,Study,glass,Colour_Word,none,none,none,-1,-1
49,PSE-190,Study,chicken,Colour_Word,none,none,none,-1,-1
51,PSE-190,Study,strawberry,Colour_Word,none,none,none,-1,-1
52,PSE-190,Study,tree,Colour_Word,none,none,none,-1,-1
54,PSE-190,Study,basket,Colour_Word,none,none,none,-1,-1
56,PSE-190,Study,flag,Colour_Word,none,none,none,-1,-1
59,PSE-190,Study,lamp,Colour_Word,none,none,none,-1,-1
60,PSE-190,Study,pen,Colour_Word,none,none,none,-1,-1
61,PSE-190,Study,bird,Colour_Word,none,none,none,-1,-1
69,PSE-190,Study,mountain,Colour_Word,none,none,none,-1,-1
70,PSE-190,Study,paintbrush,Colour_Word,none,none,none,-1,-1
74,PSE-190,Study,car,Colour_Word,none,none,none,-1,-1
75,PSE-190,Study,knife,Colour_Word,none,none,none,-1,-1
94,PSE-190,Test,none,BW_Picture,screwdriver,New,no,1,2803
96,PSE-190,Test,none,BW_Picture,pear,New,no,1,1766
119,PSE-190,Test,none,BW_Picture,bicycle,New,no,1,1682
125,PSE-190,Test,none,BW_Picture,deer,New,no,1,2612
127,PSE-190,Test,none,BW_Picture,peanut,New,no,1,1883
143,PSE-190,Test,none,BW_Picture,clock,New,no,1,1838
146,PSE-190,Test,none,BW_Picture,monkey,New,no,1,1925
150,PSE-190,Test,none,BW_Picture,helicopter,New,no,1,2456
160,PSE-190,Test,none,BW_Picture,envelope,New,no,1,1804
171,PSE-190,Test,none,BW_Picture,wagon,New,yes,0,2028
172,PSE-190,Test,none,BW_Picture,lettuce,New,yes,0,2364
173,PSE-190,Test,none,BW_Picture,harp,New,no,1,1263
175,PSE-190,Test,none,BW_Picture,bow,New,no,1,1004
199,PSE-190,Test,none,BW_Picture,fish,New,no,1,3493
218,PSE-190,Test,none,BW_Picture,heart,New,no,1,2010
222,PSE-190,Test,none,BW_Picture,sandwich,New,no,1,1825
223,PSE-190,Test,none,BW_Picture,grasshopper,New,no,1,1895
224,PSE-190,Test,none,BW_Picture,goat,New,no,1,1303
226,PSE-190,Test,none,BW_Picture,stove,New,no,1,2017
235,PSE-190,Test,none,BW_Picture,truck,New,no,1,2798
98,PSE-190,Test,none,BW_Picture,fox,Old,yes,1,1104
102,PSE-190,Test,none,BW_Picture,bread,Old,yes,1,1010
109,PSE-190,Test,none,BW_Picture,alligator,Old,yes,1,832
113,PSE-190,Test,none,BW_Picture,trumpet,Old,yes,1,1325
120,PSE-190,Test,none,BW_Picture,house,Old,no,0,1442
130,PSE-190,Test,none,BW_Picture,ruler,Old,yes,1,1200
141,PSE-190,Test,none,BW_Picture,orange,Old,no,0,1906
161,PSE-190,Test,none,BW_Picture,table,Old,yes,1,994
164,PSE-190,Test,none,BW_Picture,butterfly,Old,yes,1,1442
180,PSE-190,Test,none,BW_Picture,balloon,Old,yes,1,1600
185,PSE-190,Test,none,BW_Picture,dresser,Old,yes,1,939
190,PSE-190,Test,none,BW_Picture,kite,Old,no,0,1071
202,PSE-190,Test,none,BW_Picture,belt,Old,no,0,1100
207,PSE-190,Test,none,BW_Picture,foot,Old,no,0,898
208,PSE-190,Test,none,BW_Picture,banana,Old,yes,1,3102
214,PSE-190,Test,none,BW_Picture,star,Old,no,0,1091
216,PSE-190,Test,none,BW_Picture,tie,Old,yes,1,1127
220,PSE-190,Test,none,BW_Picture,chisel,Old,yes,1,1110
229,PSE-190,Test,none,BW_Picture,arrow,Old,yes,1,949
240,PSE-190,Test,none,BW_Picture,doll,Old,no,0,1246
91,PSE-190,Test,none,BW_Word,carrot,New,yes,0,1434
95,PSE-190,Test,none,BW_Word,crown,New,no,1,1413
99,PSE-190,Test,none,BW_Word,lips,New,no,1,1371
103,PSE-190,Test,none,BW_Word,grapes,New,no,1,2271
104,PSE-190,Test,none,BW_Word,pig,New,yes,0,1434
105,PSE-190,Test,none,BW_Word,coat,New,no,1,2779
129,PSE-190,Test,none,BW_Word,drum,New,no,1,1293
139,PSE-190,Test,none,BW_Word,bowl,New,yes,0,2297
176,PSE-190,Test,none,BW_Word,lemon,New,no,1,1573
178,PSE-190,Test,none,BW_Word,window,New,yes,0,1303
179,PSE-190,Test,none,BW_Word,ball,New,no,1,1743
183,PSE-190,Test,none,BW_Word,eagle,New,yes,0,1360
189,PSE-190,Test,none,BW_Word,kangaroo,New,no,1,1116
196,PSE-190,Test,none,BW_Word,iron,New,no,1,1821
210,PSE-190,Test,none,BW_Word,bottle,New,yes,0,1285
211,PSE-190,Test,none,BW_Word,cow,New,yes,0,1477
212,PSE-190,Test,none,BW_Word,watermelon,New,no,1,1705
221,PSE-190,Test,none,BW_Word,pumpkin,New,yes,0,3406
238,PSE-190,Test,none,BW_Word,apple,New,yes,0,2596
239,PSE-190,Test,none,BW_Word,sock,New,yes,0,1586
112,PSE-190,Test,none,BW_Word,tiger,Old,yes,1,1589
124,PSE-190,Test,none,BW_Word,camel,Old,yes,1,912
131,PSE-190,Test,none,BW_Word,onion,Old,yes,1,1225
135,PSE-190,Test,none,BW_Word,bed,Old,yes,1,1574
144,PSE-190,Test,none,BW_Word,flower,Old,yes,1,1024
151,PSE-190,Test,none,BW_Word,celery,Old,yes,1,1214
153,PSE-190,Test,none,BW_Word,sailboat,Old,yes,1,1571
168,PSE-190,Test,none,BW_Word,desk,Old,yes,1,1150
169,PSE-190,Test,none,BW_Word,owl,Old,yes,1,1873
170,PSE-190,Test,none,BW_Word,duck,Old,no,0,1971
184,PSE-190,Test,none,BW_Word,door,Old,yes,1,873
187,PSE-190,Test,none,BW_Word,couch,Old,yes,1,846
192,PSE-190,Test,none,BW_Word,nose,Old,yes,1,1169
213,PSE-190,Test,none,BW_Word,giraffe,Old,yes,1,1254
217,PSE-190,Test,none,BW_Word,barrel,Old,yes,1,1187
225,PSE-190,Test,none,BW_Word,box,Old,yes,1,1031
228,PSE-190,Test,none,BW_Word,sun,Old,no,0,1342
234,PSE-190,Test,none,BW_Word,saw,Old,yes,1,1122
236,PSE-190,Test,none,BW_Word,lock,Old,no,0,1358
237,PSE-190,Test,none,BW_Word,cannon,Old,yes,1,931
84,PSE-190,Test,none,Colour_Picture,barn,New,no,1,3335
85,PSE-190,Test,none,Colour_Picture,kettle,New,no,1,1685
93,PSE-190,Test,none,Colour_Picture,suitcase,New,no,1,1536
111,PSE-190,Test,none,Colour_Picture,ring,New,no,1,1582
114,PSE-190,Test,none,Colour_Picture,lobster,New,no,1,2630
117,PSE-190,Test,none,Colour_Picture,mitten,New,no,1,1467
118,PSE-190,Test,none,Colour_Picture,umbrella,New,no,1,1834
132,PSE-190,Test,none,Colour_Picture,candle,New,no,1,2009
134,PSE-190,Test,none,Colour_Picture,peacock,New,no,1,1209
138,PSE-190,Test,none,Colour_Picture,pencil,New,no,1,1187
148,PSE-190,Test,none,Colour_Picture,bear,New,no,1,2229
152,PSE-190,Test,none,Colour_Picture,finger,New,no,1,1797
154,PSE-190,Test,none,Colour_Picture,caterpillar,New,no,1,1245
157,PSE-190,Test,none,Colour_Picture,ear,New,no,1,5967
165,PSE-190,Test,none,Colour_Picture,glove,New,no,1,1945
181,PSE-190,Test,none,Colour_Picture,corn,New,no,1,1294
182,PSE-190,Test,none,Colour_Picture,squirrel,New,no,1,1869
203,PSE-190,Test,none,Colour_Picture,leaf,New,no,1,2264
219,PSE-190,Test,none,Colour_Picture,pitcher,New,no,1,1995
231,PSE-190,Test,none,Colour_Picture,book,New,no,1,2782
82,PSE-190,Test,none,Colour_Picture,lion,Old,yes,1,1417
88,PSE-190,Test,none,Colour_Picture,television,Old,yes,1,725
89,PSE-190,Test,none,Colour_Picture,boot,Old,yes,1,1063
92,PSE-190,Test,none,Colour_Picture,chair,Old,yes,1,792
101,PSE-190,Test,none,Colour_Picture,button,Old,yes,1,1755
123,PSE-190,Test,none,Colour_Picture,refrigerator,Old,yes,1,1660
156,PSE-190,Test,none,Colour_Picture,tortoise,Old,yes,1,2444
158,PSE-190,Test,none,Colour_Picture,cake,Old,no,0,1294
162,PSE-190,Test,none,Colour_Picture,hand,Old,no,0,1466
167,PSE-190,Test,none,Colour_Picture,dress,Old,no,0,1167
174,PSE-190,Test,none,Colour_Picture,cap,Old,no,0,1271
191,PSE-190,Test,none,Colour_Picture,pineapple,Old,yes,1,1169
194,PSE-190,Test,none,Colour_Picture,leopard,Old,yes,1,1051
200,PSE-190,Test,none,Colour_Picture,rabbit,Old,yes,1,1908
205,PSE-190,Test,none,Colour_Picture,lightbulb,Old,no,0,947
209,PSE-190,Test,none,Colour_Picture,artichoke,Old,yes,1,933
215,PSE-190,Test,none,Colour_Picture,violin,Old,yes,1,1350
227,PSE-190,Test,none,Colour_Picture,potato,Old,yes,1,2738
230,PSE-190,Test,none,Colour_Picture,sweater,Old,yes,1,1371
233,PSE-190,Test,none,Colour_Picture,penguin,Old,no,0,1438
81,PSE-190,Test,none,Colour_Word,well,New,no,1,4193
86,PSE-190,Test,none,Colour_Word,snake,New,yes,0,2140
90,PSE-190,Test,none,Colour_Word,asparagus,New,yes,0,3359
97,PSE-190,Test,none,Colour_Word,guitar,New,yes,0,3021
106,PSE-190,Test,none,Colour_Word,cherry,New,no,1,1236
108,PSE-190,Test,none,Colour_Word,thimble,New,no,1,1544
122,PSE-190,Test,none,Colour_Word,sled,New,no,1,1749
128,PSE-190,Test,none,Colour_Word,purse,New,no,1,1450
137,PSE-190,Test,none,Colour_Word,clown,New,no,1,2108
140,PSE-190,Test,none,Colour_Word,salt,New,no,1,1642
145,PSE-190,Test,none,Colour_Word,bat,New,no,1,2218
147,PSE-190,Test,none,Colour_Word,train,New,no,1,2232
149,PSE-190,Test,none,Colour_Word,toothbrush,New,yes,0,1672
166,PSE-190,Test,none,Colour_Word,motorcycle,New,no,1,2498
177,PSE-190,Test,none,Colour_Word,bell,New,no,1,2372
186,PSE-190,Test,none,Colour_Word,vase,New,yes,0,1603
188,PSE-190,Test,none,Colour_Word,shirt,New,yes,0,1303
193,PSE-190,Test,none,Colour_Word,shoe,New,no,1,1559
204,PSE-190,Test,none,Colour_Word,frog,New,no,1,1184
232,PSE-190,Test,none,Colour_Word,pepper,New,no,1,1122
83,PSE-190,Test,none,Colour_Word,paintbrush,Old,no,0,2353
87,PSE-190,Test,none,Colour_Word,stool,Old,yes,1,936
100,PSE-190,Test,none,Colour_Word,bird,Old,yes,1,1065
107,PSE-190,Test,none,Colour_Word,mountain,Old,no,0,1981
110,PSE-190,Test,none,Colour_Word,spool,Old,yes,1,1830
115,PSE-190,Test,none,Colour_Word,pen,Old,yes,1,1056
116,PSE-190,Test,none,Colour_Word,chicken,Old,yes,1,1544
121,PSE-190,Test,none,Colour_Word,strawberry,Old,yes,1,1294
126,PSE-190,Test,none,Colour_Word,tree,Old,no,0,1534
133,PSE-190,Test,none,Colour_Word,bus,Old,yes,1,1428
136,PSE-190,Test,none,Colour_Word,lamp,Old,yes,1,799
142,PSE-190,Test,none,Colour_Word,flag,Old,yes,1,981
155,PSE-190,Test,none,Colour_Word,dog,Old,no,0,1686
159,PSE-190,Test,none,Colour_Word,watch,Old,yes,1,1064
163,PSE-190,Test,none,Colour_Word,knife,Old,yes,1,2883
195,PSE-190,Test,none,Colour_Word,horse,Old,yes,1,2826
197,PSE-190,Test,none,Colour_Word,car,Old,no,0,1948
198,PSE-190,Test,none,Colour_Word,basket,Old,yes,1,1724
201,PSE-190,Test,none,Colour_Word,tomato,Old,yes,1,1408
206,PSE-190,Test,none,Colour_Word,glass,Old,no,0,1597
5,PSE-191,Study,peanut,BW_Picture,none,none,none,-1,-1
12,PSE-191,Study,dresser,BW_Picture,none,none,none,-1,-1
24,PSE-191,Study,ruler,BW_Picture,none,none,none,-1,-1
27,PSE-191,Study,knife,BW_Picture,none,none,none,-1,-1
30,PSE-191,Study,onion,BW_Picture,none,none,none,-1,-1
33,PSE-191,Study,hand,BW_Picture,none,none,none,-1,-1
34,PSE-191,Study,bow,BW_Picture,none,none,none,-1,-1
35,PSE-191,Study,ear,BW_Picture,none,none,none,-1,-1
40,PSE-191,Study,pear,BW_Picture,none,none,none,-1,-1
42,PSE-191,Study,cow,BW_Picture,none,none,none,-1,-1
52,PSE-191,Study,racoon,BW_Picture,none,none,none,-1,-1
53,PSE-191,Study,cap,BW_Picture,none,none,none,-1,-1
56,PSE-191,Study,banana,BW_Picture,none,none,none,-1,-1
60,PSE-191,Study,wagon,BW_Picture,none,none,none,-1,-1
61,PSE-191,Study,suitcase,BW_Picture,none,none,none,-1,-1
62,PSE-191,Study,caterpillar,BW_Picture,none,none,none,-1,-1
65,PSE-191,Study,kite,BW_Picture,none,none,none,-1,-1
67,PSE-191,Study,stove,BW_Picture,none,none,none,-1,-1
75,PSE-191,Study,goat,BW_Picture,none,none,none,-1,-1
77,PSE-191,Study,lemon,BW_Picture,none,none,none,-1,-1
1,PSE-191,Study,eagle,BW_Word,none,none,none,-1,-1
4,PSE-191,Study,bear,BW_Word,none,none,none,-1,-1
13,PSE-191,Study,basket,BW_Word,none,none,none,-1,-1
15,PSE-191,Study,coat,BW_Word,none,none,none,-1,-1
18,PSE-191,Study,refrigerator,BW_Word,none,none,none,-1,-1
19,PSE-191,Study,shoe,BW_Word,none,none,none,-1,-1
20,PSE-191,Study,violin,BW_Word,none,none,none,-1,-1
29,PSE-191,Study,couch,BW_Word,none,none,none,-1,-1
32,PSE-191,Study,strawberry,BW_Word,none,none,none,-1,-1
39,PSE-191,Study,door,BW_Word,none,none,none,-1,-1
41,PSE-191,Study,bat,BW_Word,none,none,none,-1,-1
44,PSE-191,Study,lips,BW_Word,none,none,none,-1,-1
47,PSE-191,Study,barn,BW_Word,none,none,none,-1,-1
49,PSE-191,Study,snail,BW_Word,none,none,none,-1,-1
55,PSE-191,Study,lamp,BW_Word,none,none,none,-1,-1
59,PSE-191,Study,cherry,BW_Word,none,none,none,-1,-1
68,PSE-191,Study,lettuce,BW_Word,none,none,none,-1,-1
69,PSE-191,Study,foot,BW_Word,none,none,none,-1,-1
70,PSE-191,Study,clown,BW_Word,none,none,none,-1,-1
73,PSE-191,Study,bus,BW_Word,none,none,none,-1,-1
2,PSE-191,Study,toothbrush,Colour_Picture,none,none,none,-1,-1
7,PSE-191,Study,desk,Colour_Picture,none,none,none,-1,-1
10,PSE-191,Study,bottle,Colour_Picture,none,none,none,-1,-1
11,PSE-191,Study,frog,Colour_Picture,none,none,none,-1,-1
16,PSE-191,Study,church,Colour_Picture,none,none,none,-1,-1
17,PSE-191,Study,sun,Colour_Picture,none,none,none,-1,-1
21,PSE-191,Study,grapes,Colour_Picture,none,none,none,-1,-1
22,PSE-191,Study,purse,Colour_Picture,none,none,none,-1,-1
28,PSE-191,Study,owl,Colour_Picture,none,none,none,-1,-1
36,PSE-191,Study,bed,Colour_Picture,none,none,none,-1,-1
37,PSE-191,Study,sled,Colour_Picture,none,none,none,-1,-1
46,PSE-191,Study,asparagus,Colour_Picture,none,none,none,-1,-1
48,PSE-191,Study,screwdriver,Colour_Picture,none,none,none,-1,-1
50,PSE-191,Study,tiger,Colour_Picture,none,none,none,-1,-1
54,PSE-191,Study,cannon,Colour_Picture,none,none,none,-1,-1
66,PSE-191,Study,crown,Colour_Picture,none,none,none,-1,-1
71,PSE-191,Study,chair,Colour_Picture,none,none,none,-1,-1
74,PSE-191,Study,drum,Colour_Picture,none,none,none,-1,-1
76,PSE-191,Study,fish,Colour_Picture,none,none,none,-1,-1
78,PSE-191,Study,tomato,Colour_Picture,none,none,none,-1,-1
3,PSE-191,Study,potato,Colour_Word,none,none,none,-1,-1
6,PSE-191,Study,box,Colour_Word,none,none,none,-1,-1
8,PSE-191,Study,shirt,Colour_Word,none,none,none,-1,-1
9,PSE-191,Study,car,Colour_Word,none,none,none,-1,-1
14,PSE-191,Study,button,Colour_Word,none,none,none,-1,-1
23,PSE-191,Study,bread,Colour_Word,none,none,none,-1,-1
25,PSE-191,Study,celery,Colour_Word,none,none,none,-1,-1
26,PSE-191,Study,thimble,Colour_Word,none,none,none,-1,-1
31,PSE-191,Study,watermelon,Colour_Word,none,none,none,-1,-1
38,PSE-191,Study,leopard,Colour_Word,none,none,none,-1,-1
43,PSE-191,Study,lightbulb,Colour_Word,none,none,none,-1,-1
45,PSE-191,Study,pig,Colour_Word,none,none,none,-1,-1
51,PSE-191,Study,iron,Colour_Word,none,none,none,-1,-1
57,PSE-191,Study,salt,Colour_Word,none,none,none,-1,-1
58,PSE-191,Study,hammer,Colour_Word,none,none,none,-1,-1
63,PSE-191,Study,peacock,Colour_Word,none,none,none,-1,-1
64,PSE-191,Study,clock,Colour_Word,none,none,none,-1,-1
72,PSE-191,Study,ball,Colour_Word,none,none,none,-1,-1
79,PSE-191,Study,book,Colour_Word,none,none,none,-1,-1
80,PSE-191,Study,paintbrush,Colour_Word,none,none,none,-1,-1
86,PSE-191,Test,none,BW_Picture,horse,New,no,1,1093
100,PSE-191,Test,none,BW_Picture,deer,New,yes,0,1218
104,PSE-191,Test,none,BW_Picture,trumpet,New,no,1,1330
119,PSE-191,Test,none,BW_Picture,lock,New,yes,0,2227
131,PSE-191,Test,none,BW_Picture,alligator,New,yes,0,1051
138,PSE-191,Test,none,BW_Picture,umbrella,New,yes,0,978
141,PSE-191,Test,none,BW_Picture,kettle,New,no,1,9665
145,PSE-191,Test,none,BW_Picture,saw,New,no,1,1362
156,PSE-191,Test,none,BW_Picture,grasshopper,New,no,1,1179
170,PSE-191,Test,none,BW_Picture,axe,New,yes,0,4028
175,PSE-191,Test,none,BW_Picture,house,New,no,1,1388
176,PSE-191,Test,none,BW_Picture,television,New,no,1,1285
185,PSE-191,Test,none,BW_Picture,flower,New,no,1,1098
189,PSE-191,Test,none,BW_Picture,pen,New,no,1,1398
194,PSE-191,Test,none,BW_Picture,doll,New,no,1,1238
197,PSE-191,Test,none,BW_Picture,sandwich,New,no,1,1185
215,PSE-191,Test,none,BW_Picture,pepper,New,no,1,1415
228,PSE-191,Test,none,BW_Picture,pencil,New,yes,0,953
229,PSE-191,Test,none,BW_Picture,artichoke,New,no,1,1004
237,PSE-191,Test,none,BW_Picture,monkey,New,yes,0,4750
91,PSE-191,Test,none,BW_Picture,ruler,Old,yes,1,850
98,PSE-191,Test,none,BW_Picture,racoon,Old,yes,1,943
105,PSE-191,Test,none,BW_Picture,goat,Old,no,0,1342
112,PSE-191,Test,none,BW_Picture,suitcase,Old,yes,1,1265
113,PSE-191,Test,none,BW_Picture,banana,Old,yes,1,840
116,PSE-191,Test,none,BW_Picture,onion,Old,yes,1,939
120,PSE-191,Test,none,BW_Picture,pear,Old,yes,1,864
133,PSE-191,Test,none,BW_Picture,cap,Old,no,0,963
140,PSE-191,Test,none,BW_Picture,ear,Old,yes,1,842
151,PSE-191,Test,none,BW_Picture,dresser,Old,yes,1,961
153,PSE-191,Test,none,BW_Picture,peanut,Old,yes,1,922
171,PSE-191,Test,none,BW_Picture,bow,Old,no,0,932
172,PSE-191,Test,none,BW_Picture,cow,Old,yes,1,833
195,PSE-191,Test,none,BW_Picture,wagon,Old,yes,1,968
203,PSE-191,Test,none,BW_Picture,hand,Old,yes,1,1027
205,PSE-191,Test,none,BW_Picture,caterpillar,Old,yes,1,1031
207,PSE-191,Test,none,BW_Picture,stove,Old,yes,1,1153
218,PSE-191,Test,none,BW_Picture,knife,Old,yes,1,1076
